Genus	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
Streptantibioticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.005915724589	68.7926085023814	0	0	66.3633806565457	0	0	0
Rhodococcus	0	0	0	0	0	0	0	0	23.3638754148184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lentzea	339.123563986601	0	115.255356554304	0	0	0	0	0	0	0	0	0	0	62.8863557493193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenarthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7499623970431	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinotalea	0	0	0	49.7471352143126	0	0	201.880492261343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Galbitalea	103.116801040894	166.172910478199	164.650509363291	0	38.814413835043	72.0620263609469	0	0	174.614226784432	0	0	37.009189241727	0	191.925890923247	86.9863986838966	0	0	0	0	0	0	0	0	0	145.96560600211	99.6953121242138	178.264509751781	0	98.395086849382	0	0	105.22745397498	0	193.260336461871	96.6766575470573	110.008696956201
Agromyces	0	0	0	5.0468108188433	0	0	0	9.47579796721721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30262959984437	0	0	0	0	0	0	0	0	0	0	0	0	0
Demequina	0	0	97.6926355555526	0	47.0727997573926	33.5461157197512	98.4478943743587	76.9908584836398	40.5793625625793	63.838195174419	384.190099366111	114.177285958519	0	92.2877688269231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.8369813533204	0	0
Lelliottia	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5011775646698	0	127.422225730332	0	0	0	0	0	21.7210920245009	0	0	0	0	8.72623474309416	0	0	0	0	51.6210151575375	0	0	0	0
Erwinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.47962977979499	0	0	0	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.6757553562621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium	45.7490032787063	61.5455223993331	0	0	0	0	0	21.9127827991898	0	37.0673391335336	0	0	0	114.338828635126	40.219517671049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.3900915495917	27.9610699561856	0	31.8206974666696
Pseudarthrobacter	0	0	0	30.2808649130598	0	0	0	0	0	0	0	0	0	0	0	0	0	270.722571460701	0	0	0	134.327805940992	125.05244158506	242.507227119551	0	0	0	0	0	0	0	0	0	0	0	0
Actinoplanes	0	0	0	0	0	0	0	0	0	65.8974917929486	0	0	95.0332451575507	0	0	105.211012070916	0	208.310481632935	234.846298935795	756.074782901349	76.9308667287719	63.4484530189368	169.341847979769	0	0	0	0	0	0	0	0	97.2857593353591	0	0	0	38.1848369600035
Nocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.549204467288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.190371386677
Clostridium	0	0	0	0	0	0	8.72323114709508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.92711829952644	0	0	0	0
Lutispora	0	4.10303482662221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfurovum	3.6308732760878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas	39.9396060369658	151.812288585022	0	0	52.0278313108024	0	0	16.5826464426301	0	0	0	0	0	52.269178804629	106.160819899164	0	0	232.62688026713	0	0	0	44.013791733857	18.2368143978212	14.5213908454821	0	0	0	0	0	18.8412876789962	75.6140052452755	242.221686508445	0	0	0	0
Candidatus Solibacter	286.112814155719	0	148.185458426962	152.84627051354	0	0	108.41730139961	30.7963433934559	110.670988807034	85.4608096689802	228.286870637834	0	93.2230881069307	60.4362379928523	51.9112379242609	80.6617759210356	0	34.0429580878726	232.905420432193	30.7650651488835	170.25683620302	33.7248534064619	84.6709239898843	138.679282574354	157.536050380326	90.6321019311034	73.5496928346508	178.725373905484	207.622660324384	115.676742959418	684.126714123922	153.87033364266	256.865320423571	81.4160566371288	117.326040712448	575.500042754339
Kribbella	0	0	0	0	0	105.608142080698	76.0167285675428	0	0	87.5201062875099	0	0	0	51.4524728858067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2687454653929	0	0	0	0	0	0
Gemmatimonas	10.8926198282634	0	88.9112750561771	11.5355675859276	0	0	58.5702662733527	0	0	37.0673391335336	116.927421546208	46.4583439417423	0	0	0	0	0	0	0	0	0	0	0	37.0295466559793	0	15.8606178379431	0	59.314971252475	32.4974598768601	31.9863721062028	0	57.5772861372534	145.999437444401	28.7834543666617	66.6411911246706	66.3688832876252
Deferrisoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54581392380994
Desulfomicrobium	0	0	0	5.76778379296378	0	0	0	0	0	0	0	0	1.81015705062001	0	0	0	0	0	2243.65555016346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nannocystis	0	0	29.6370916853924	0	0	20.500404050959	31.154396953911	0	23.3638754148184	15.4447246389723	203.230994592218	0	0	15.5174124576242	9.35337620256952	0	0	0	0	0	0	5.14446916369758	3.90788879953312	0	0	0	0	0	0	0	0	0	0	0	0	7.27330227809591
OM27 clade	19.6067156908741	0	8.78136049937552	44.7003243954693	18.994287621404	49.0767248492656	28.6620451975981	53.3013635655968	0	64.8678434836838	0	0	0	0	0	24.5492361498804	0	74.5702891448639	122.275345726902	44.7491856711033	37.83485248956	8.57411527282929	19.5394439976656	50.8248679591873	40.941572415226	23.7909267569146	26.1787042292825	31.9988660704141	55.0651403469018	26.7283383353202	0	18.8615247691002	57.7751784539339	37.0072984714222	9.38608325699585	92.7346040457228
BD1-7 clade	25.4161129326146	53.3394527460887	45.0044725592995	0	38.814413835043	31.6824426242094	109.663477277767	0	0	73.1050299578024	684.860611913502	106.302990375173	38.9183765883303	0	41.1548552913059	88.8448546376624	0	0	184.383457842153	96.0242942525758	200.524718194668	17.7198382305139	19.5394439976656	16.6995994723044	56.9621877081405	37.3857420465802	95.9885821740358	0	38.8164104084718	0	0	24.8177957488161	0	16.447688209521	0	66.3688832876252
Desulfocurvibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.830787166268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporichthya	0	0	0	0	0	0	0	0	41.8090402159908	0	0	0	0	0	20.577427645653	0	0	0	0	0	84.4978372266839	0	58.6183319929968	63.8941197201212	0	0	0	0	0	0	0	0	57.7751784539339	0	0	0
Desulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.070337356972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P3OB-42	31.2255101743551	0	23.0510713108607	7.93070271532519	0	6.21224365180577	39.8776281010061	27.2429191557495	0	0	153.119242500986	0	0	6.53364735057863	3.27368167089933	0	0	0	0	0	0	0	6.51314799922187	0	35.6013673175878	26.0567293051922	0	20.2919638495309	8.12436496921503	0	70.213004870613	0.992711829952644	14.053421786092	0	0	40.9123253142895
Humidesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.838882011453
Enhygromyxa	0	0	0	0	0	0	44.8623316136318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571607684855286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yinghuangia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.3260979174012	0	0	0
Sphaerisporangium	0	0	0	114.634702885155	0	0	0	0	0	0	0	0	0	83.3040037198775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8199068342877
Bacteriovorax	0	0	0	0	0	0	0	0	0	0	0	4.7245773500077	0	0	0	0	0	0	0	0	0	7.43089990311872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gracilibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.733813413341
Kineobactrum	0	0	10.9767006242194	116.797621807516	163.516041262522	73.9256994564887	24.9235175631288	82.3209948401995	56.5651720569287	107.083424163542	0	132.288165800215	0	117.605652310415	0	0	0	30.8007716033133	75.6942616404629	0	99.6317782225079	167.481051662599	0	0	0	0	0	0	0	0	16.2030011239876	0	0	0	0	0
Aeromicrobium	0	0	0	0	0	0	0	0	0	0	0	0	84.1723028538306	0	0	0	0	68.8964627968851	0	0	163.95102745476	44.5853994187123	182.368143978212	0	0	0	0	0	0	24.5374909307857	0	0	32.7913175008814	0	0	0
Marmoricola	29.77316086392	0	0	0	0	0	0	0	0	0	0	0	0	0	30.8661414684794	0	0	283.691317398939	0	0	0	0	0	0	0	0	0	0	0	14.4595928699273	0	0	16.3956587504407	0	0	0
Nocardioides	0	0	0	0	0	0	0	38.4954292418199	0	0	0	29.9223232167154	0	0	0	0	0	281.259677535519	0	0	0	28.008776557909	97.697219988328	0	0	49.8476560621069	64.8234580915566	0	0	10.5160675417653	0	0	39.8180283939274	0	0	0
Subgroup 10	219.304745875703	562.115771247243	537.85833058675	32.4437838354212	33.8593822816333	83.8652892993779	473.546833699447	144.505919000062	0	12.3557797111779	203.230994592218	162.210489016931	0	36.7517663470048	109.902170380192	0	2.09308361546462	18.642572286216	0	118.398887088127	56.75227873434	24.007522763922	59.9209615928412	220.725140851328	16.0206152929145	19.2593216603595	14.95925955959	0	7.22165775041336	7.01071169451021	0	0	36.6950457747959	37.8296828818982	18.7721665139917	0
Candidatus Megaira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3505127440954	0	0	0	0	0	0	0	0	0	0	0
Hydrocarboniphaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.535168678486	0	0	0	18.6454940296264	35.312528990256	0	125.05244158506	60.2637720087507	0	0	0	0	0	0	0	0	0	0	0	0
Sphingosinicella	31.2255101743551	0	0	0	0	0	78.5090803238557	29.6118686475538	0	0	0	27.5600345417116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingoaurantiacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5394439976656	29.0427816909642	0	0	0	0	0	0	0	0	0	0	0	0
Sandaracinobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2901921213822	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Croceibacterium	117.640294145245	369.273134395999	362.23112059924	170.149621892431	208.937163835444	142.260379626352	255.46605502207	248.147459266501	79.9290474717471	125.617093730308	915.931468778626	473.245164559104	51.5894759426704	118.422358229238	71.0856591395284	32.7323148665072	0	58.3593567220674	65.9898691224548	16.7809446266637	83.236675477032	43.4421840490018	175.85499597899	140.857491201176	59.6322902569596	0	0	40.5839276990618	27.0812165640501	37.2444058770855	90.0166729110423	22.8323720889108	25.7646066078354	97.0413604361737	0	76.369673920007
Rhizorhabdus	32.6778594847902	0	40.6137923096118	66.3295136190834	55.3311856797422	78.8954943779333	82.247607958325	46.1945150901839	0	0	0	85.0423923001385	45.2539262655003	61.2529439116746	4.20901929115629	66.6336409782468	0	0	0	41.9523615666593	103.415263471464	14.8617998062374	149.802403982103	71.8808846851364	0	0	0	0	8.12436496921503	16.6504402744617	46.808669913742	0	14.053421786092	0	10.3246915826954	0
Sphingomonas	295.553084673547	268.748781143755	140.501767990008	73.5392433602881	27.2526735437536	86.9714111252808	36.1391004665367	107.787201877096	105.752278193388	0	0	47.245773500077	105.894187461271	66.1531794246086	63.6029581774728	99.365955844754	958.632295882797	741.65015834294	444.461177324769	182.725841490338	483.024950116716	72.0225682917661	524.959728737282	438.546003533559	112.144307050402	117.821732510434	67.3166680181549	28.0965653301197	31.5947526580584	129.259996867532	257.447684525581	43.6793205179163	106.962154705256	27.1386855457096	208.371048305308	62.7322321485772
MN 122.2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7372258514252	0	0
Sphingopyxis	32.6778594847902	0	40.6137923096118	59.8407568519992	46.2469611651577	44.7281542930015	0	34.9420050041135	0	39.1266357520632	0	96.0664061168232	43.4437692148803	38.3851781846494	0	47.9294610545284	0	23.5058520130549	118.393588719698	30.7650651488835	54.229955235036	62.8768453340815	330.867918360471	68.9766065160399	0	46.4489522396905	0	0	0	0	0	0	0	0	19.7107748396913	0
Ellin6055	44.2966539682712	80.0091791191331	357.840440349552	271.806811243418	26.4268349515187	22.3640771465008	19.938814050503	37.9031918688688	99.603889926331	99.8758859986878	97.439517955173	103.153272141835	81.4570672779006	83.3040037198775	85.1157234433827	77.1547421853384	0	325.839741698209	0	0	79.453190228076	83.4547219888718	165.433959180235	159.009229758029	24.9209571223115	67.9740764483276	89.7555573575399	107.703500432126	116.449231225415	100.778980608584	39.6073360808586	34.7449140483425	38.2565370843617	192.437952051395	68.5184077760697	0
Hypericibacter	148.8658043196	223.61539805091	74.6415642446919	116.797621807516	69.3704417477365	52.804071040349	209.357547530282	49.1557019549393	90.9961463524506	105.024127545012	247.774774228869	0	106.799265986581	36.7517663470048	50.040562683747	0	0	4.05273310569912	34.935813064829	25.1714169399956	0	27.4371688730537	42.9867767948643	20.3299471836749	21.3608203905527	0	0	81.9483155461825	120.060060100622	25.8519993735064	223.241348819385	110.191013124743	51.5292132156708	52.6326022704671	76.0272743816664	88.1887901219129
Novosphingobium	31.2255101743551	145.657736345088	125.134387116101	73.5392433602881	118.920757281834	122.381199940574	81.0014320801686	114.301812979558	55.3354944035172	81.342216431921	180.959104773893	239.378585733723	100.463716309411	25.3178834834922	50.5082314938754	251.337417724966	217.680696008321	158.867137743406	370.707794187908	310.447475593279	286.283717171004	288.66188085192	453.315100745842	265.741452472322	55.1821193422611	105.359818494908	102.221606990532	65.558652436946	69.5084558477286	72.7361338305434	82.8153390781589	116.147284104459	136.630489587006	71.5474437114162	137.036815552139	60.0047437942912
Altericroceibacterium	0	0	0	58.3988109037582	0	0	48.6008592481011	26.6506817827984	0	0	0	0	0	44.1021196164057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.0939997447655
Croceicoccus	33.4040341400078	0	43.9068024968776	36.0486487060236	56.9828628642121	48.455500484085	107.171125521454	36.1264797500156	61.4838826705747	46.334173916917	64.0316832276851	37.009189241727	25.3421987086802	41.6520018599387	0	0	0	0	0	0	0	12.5753690668163	85.9735535897286	15.2474603877562	0	26.0567293051922	0	0	7.22165775041336	0	0	0	0	0	0	0
Sphingorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	173.775076859521	0	0	213.929057877529	330.70721124341	97.2655945367789	442.520298821167	55.0042073873978	230.792600186316	106.890637067939	280.06536396654	54.4552156705578	0	0	0	0	0	0	0	0	0	0	0	0
Tsuneonella	0	0	0	0	0	0	0	0	0	0	0	0	45.2539262655003	0	0	0	0	29.9902249821735	0	0	0	0	100.302479188017	52.2770070437355	0	0	0	0	0	0	0	0	0	0	0	0
Alteraurantiacibacter	0	0	0	0	0	0	0	0	0	0	0	0	28.9625128099202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erythrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7499623970431	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Paracaedibacter	0	0	0	0	18.1684490291691	0	0	0	0	0	0	20.4731685167	0	0	0	0	0	0	0	0	21.439749744084	0	0	0	13.3505127440954	0	0	0	0	3.06718636634822	0	0	0	0	0	41.8214880990515
Rhodovastum	0	0	0	0	0	0	0	0	0	0	50.1117520912318	18.1108798416962	0	0	24.3187781266808	0	0	0	0	0	41.618337738516	52.5879070066863	0	0	0	0	23.6854943026841	0	21.6649732512401	10.0778980608584	57.6106706630671	22.8323720889108	29.6683348817499	52.6326022704671	52.5620662391768	35.4573486057175
Pseudohongiella	0	0	0	0	0	0	0	7.10684847541291	14.7561318409379	0	0	0	0	0.816705918822328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylocaldum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6649732512401	0	0	0	0	0	0	0
JTB255 marine benthic group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6092029611776	12.6379010632234	0	0	17.8688129391476	18.7378957147894	0	0	0
Oleiagrimonas	0	0	0	0	0	0	0	0.592237372951075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Panacagrimonas	0	0	26.3440814981265	0	0	0	0	0	13.5264541875264	0	0	0	0	0	21.5127652659099	0	0	0	0	0	0	35.4396764610277	19.5394439976656	55.181285212832	0	0	0	0	0	0	0	0	0	0	0	0
Fontimonas	23.2375889669619	0	24.1487413732827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8486699251824	0	0	66.434109592063	0	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella	15.9758424147863	0	29.6370916853924	144.194594824094	0	22.3640771465008	0	0	50.4167837898713	0	130.847352682661	12.5988729333539	0	84.9374155575221	7.48270096205562	0	0	0	0	0	0	9.71733064253987	0	14.5213908454821	0	0	0	11.7069022208832	0	0	0	0	0	0	0	14.5466045561918
Rhodopila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3037459747536	0	0	0	69.871626129658	0	0	12.5753690668163	19.5394439976656	15.9735299300303	16.0206152929145	0	0	0	0	0	0	0	0	0	0	0
Polycyclovorans	0	0	17.562720998751	0	0	0	0	0	0	0	0	0	298.675913352302	0	57.5232636458026	240.816316517874	0	65.6542763123258	454.165569842777	207.897258430334	384.65433364386	135.471021310703	217.53914317401	255.576478880485	63.1924269887184	47.5818535138293	0	0	0	55.2093545942679	0	0	78.0745654782891	16.447688209521	0	0
Algiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8677657270252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stagnimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14321536971057	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sandaracinus	42.1181300026185	0	45.0044725592995	0	88.3647293691405	18.0155065902367	44.8623316136318	37.9031918688688	138.953574835499	18.5336695667668	0	45.6709143834077	26.2472772339902	39.2018841034718	0	35.070337356972	0	0	62.1081121152516	0	54.229955235036	15.4334074910927	84.6709239898843	49.3727288746391	20.470786207613	0	31.1651240824791	0	36.1082887520668	0	79.2146721617172	17.8688129391476	56.994432799151	0	55.3778912162755	40.0031625295275
Kofleria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.0956911935718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wolbachia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.566970497912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pedomicrobium	181.54366380439	172.327462718133	196.482941173527	153.567243487661	125.527466019714	44.106929927821	279.143396707042	111.340626114802	103.292922886565	249.174890842087	367.486182002367	91.3418287668155	117.660208290301	158.440948251532	138.429967798029	28.0562698855776	0	0	182.442579338551	43.816910969622	119.81036621694	0	92.4867015889505	65.3462588046694	178.006836587939	236.776366295008	158.318830338994	142.824207094775	293.379846110543	91.1392520286327	136.825342824784	191.59338318086	94.4702242287298	78.1265189952246	107.939957455452	93.6437668304848
Filomicrobium	8.71409586261072	0	0	0	0	0	51.093211004414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3460227196284	0	0	0	0	0	0	0
Hyphomicrobium	60.2724963830575	6.15455223993331	115.255356554304	91.5635677132999	0	49.0767248492656	169.479919429276	106.010489758243	0	158.565839626783	278.398622729066	85.0423923001385	117.660208290301	0	0	190.548832972881	0	115.908166822995	308.599682072656	109.076140073314	85.7589989763359	40.01253793987	214.933883974322	130.692517609339	0	60.043767529356	0	0	0	0	0	86.36592920588	43.7217566678419	51.810217859991	0	0
Pseudaminobacter	121.271167421333	0	140.501767990008	72.8182703861677	0	0	165.741391794806	30.7963433934559	23.3638754148184	0	0	0	0	35.1183545093601	40.6871864811774	0	0	0	0	0	0	0	0	0	0	33.9870382241638	57.3438283117616	0	30.6920454392568	36.8062363961786	0	0	35.914300120013	75.6593657637964	77.9044910330656	0
Aminobacter	0	0	0	17.3033513788913	0	0	0	0	0	45.3045256076522	105.791476637045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zhengella	31.9516848295726	0	0	31.7228108613008	66.0670873787967	0	0	0	0	75.164326576332	0	0	0	64.5197675869639	36.9458360001496	0	0	0	0	0	0	20.5778766547903	0	0	30.2611622199496	75.9043853672991	0	0	71.3138702853319	0	0	60.5554216271113	0	35.3625296504701	0	80.915487843817
Tianweitania	0	0	0	0	0	0	26.1696934412852	0	0	6.17788985558893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesorhizobium	0	0	0	57.6778379296378	0	21.1216284161396	51.093211004414	47.378989836086	46.7277508296368	0	0	0	34.3929839617803	42.4687077787611	0	0	0	0	0	0	44.14066123782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Devosia	291.196036742242	291.315472690177	244.780423920093	211.245081417298	149.476785194527	162.139559312131	315.282497173579	113.709575606606	202.896812812897	398.473895685486	364.702195775076	212.605980750346	218.123924599712	151.090594982131	77.1653536711986	141.45036067312	328.614127627946	86.7284884619612	157.211158791731	198.574511415521	195.48007119606	170.910697771731	343.894214358915	296.236373247835	175.33673403912	232.244761198453	198.210189164567	182.627674645778	199.498295355169	102.531658532212	183.634012738526	169.753722921902	153.026148337447	231.09001934377	77.9044910330656	335.481067577174
Arsenicitalea	0	0	42.8091324344556	28.8389189648189	0	0	0	0	0	0	0	0	0	0	113.175852051091	0	0	0	0	0	0	0	102.907738387705	145.213908454821	189.577280966155	104.226917220769	277.992906815714	0	60.4813836597119	47.7604734188508	160.229677781655	74.4533872464483	112.427374288736	244.248169911386	223.388781516501	196.37916150859
Ferrovibrio	0	0	0	0	0	0	0	11.8447474590215	0	0	0	12.5988729333539	0	0	0	0	0	0	0	0	0	0	0	9.43890404956336	0	0	0	0	0	0	0	0	0	0	0	0
Bosea	0	0	0	0	0	13.0457116687921	0	0	0	0	0	0	30.7726698605402	0	0	35.070337356972	0	38.0956911935718	0	0	21.439749744084	65.1632760735026	36.4736287956425	36.3034771137052	0	0	14.95925955959	0	0	0	0	0	0	0	0	0
Niveispirillum	0	0	0	0	0	0	0	0	0	0	0	0	35.2980624870903	0	0	0	0	0	0	0	0	18.2914459153692	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methyloceanibacter	76.9745134530613	0	7.68369043695358	27.3969730165779	0	0	0	0	46.7277508296368	0	19.4879035910346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luteimonas	0	0	49.3951528089873	0	9.08422451458454	0	85.9861355927943	44.4178029713307	0	24.7115594223557	272.830650274484	153.54876387525	0	0	0	0	0	68.8964627968851	0	0	0	0	0	0	0	96.2966083017974	37.398148898975	0	51.4543114716952	0	0	22.8323720889108	15.6149130956578	93.7518227942695	46.9304162849793	26.3657207580977
Cellvibrio	52.2845751756643	77.957661705822	66.9578738077383	45.4212973695897	55.3311856797422	45.9706030233627	134.586994840895	33.1652928852602	0	87.5201062875099	130.847352682661	33.8594710083885	0	0	0	177.689709275325	0	152.382764774287	85.3986541584709	75.5142508199868	0	138.329059734979	0	22.5081558104972	0	0	52.357408458565	0	38.8164104084718	0	70.213004870613	0	0	50.987833449515	17.8335581882921	30.9115346819076
Cavicella	0	22.5666915464222	0	0	0	9.31836547770865	0	7.10684847541291	0	0	0	0	28.0574342846102	0	0	0	0	0	0	0	0	0	0	0	0	0	39.8913588255733	0	0	0	0	0	21.8608783339209	0	0	0
Perlucidibaca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1581993170974	0	0	0	0	0	8.71283450728926	0	0	0	0	0	0	0	0	0	0	0	0
HdN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3476526959575	0	0	0	5.71607684855286	0	4.35641725364463	0	0	0	0	0	0	0	0	0	0	0	0
Azotobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415.347999770745	127.721634102941	306.462305165436	0	208.4207359751	89.3065536997149	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas	166.293996044821	525.188457807643	442.361035156042	471.516325074789	564.873597088711	749.817808772956	479.777713090229	467.86752463135	413.171691546262	38.0969874427984	211.58295327409	414.187947684008	1424.59359883795	708.084031618959	241.317106026294	422.013059528897	403.965137784672	395.546751116234	623.021999656117	683.357356185806	739.040785296072	891.136380689391	2098.53628534929	1219.7968310205	309.731895663014	234.51056374673	170.784879971986	28.8770254781786	23.4703876888434	159.931860531014	325.860355937973	336.529310353946	240.46966167313	56.7445243228473	119.203257363847	225.472370620973
Steroidobacter	238.911461566577	211.306293571044	388.575202097367	227.106486847949	184.987844660631	100.017122794073	908.462215176044	277.759327914054	271.75876140394	174.010564265755	999.451055597346	164.572777691935	575.629942097164	106.171769446903	105.225482278907	692.054657177581	1373.06285174479	345.292860605565	2140.78898947258	1242.7221770746	1104.77769269515	279.516157894235	1009.53793987939	636.76298857439	78.3230080986932	44.1831496914129	91.0021623208391	163.896631092365	306.017747173766	95.5209468377016	244.845350318035	261.083211277545	128.042287384394	91.2846695628414	63.8253661475718	266.384695935263
Acidibacter	382.694043299654	233.872985117466	420.407633907603	232.874270640912	303.908601942465	394.477471889666	1482.94929500616	457.20725191823	761.170467461715	336.694997129597	1433.75290705469	297.648373050485	91.4129310563107	136.389888443329	756.688134787875	45.5914385640636	140.23660223613	31.6113182244532	62.1081121152516	64.3269544022109	34.051367240604	58.3039838552392	56.013072793308	0	455.697501665124	1028.67435691802	468.723466200486	1654.57551388483	1512.0345914928	657.692390841239	1746.32345447422	1271.66385416934	765.911487342016	129.936736855216	204.61661500251	105.462883032391
Candidatus Anadelfobacter	0	0	0	0	0	0	6.2308793907822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
