Genus	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
Marinoscillum	170.688623251367	15.8854486265792	14.4066283580295	0	79.0940750366002	16.0668946924464	31.0076265489998	4.23436242891079	51.3620639863982	303.821308135743	410.437328731519	108.05377058137	39.0422191310468	43.3178709185946	185.4785040802	88.9237653752824	30.6734387684098	30.2142988428912	60.5542323833459	38.7184091079797	78.9712146256034	46.4192209380616	59.6362602932167	22.7980861557707	527.463208813937	66.5890308012729	82.5825481769036	193.861166330499	400.555975976093	64.2298895779406	346.490059764486	104.12217591832	49.3906903046993	123.082850351108	1207.42254159456	1268.22296209047
Ekhidna	0	0	7.54632913992019	112.683484771168	0	0	10.9438681937646	0	0	0	5.14885537835239	0	0	66.5811719674695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Amoebophilus	0	0	0	0	0	0	0	0	0	0	0	5.44808927301025	8.94717521753157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.55109511356492	0	0
Candidatus Cardinium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5729612097906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76054846310354	0	0	0
Levilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1770987020802	0	0	0	0	0
Neobacillus	15.4294800679201	48.9801332652859	264.807549819018	11.2683484771168	9.43323830711746	0	13.6798352422058	21.1718121445539	0	150.14013362419	22.8020738184177	102.60568130836	43.1091169571975	35.2960429707067	21.1733452146348	81.9946408005851	0	0	63.4377672587433	0	54.7414101382024	32.9426729237857	85.0693713006179	132.566649128	313.451497041069	1441.12681397281	292.215170472121	0	0	0	22.3541974041604	80.5211493768345	17.2569881787503	360.942346428403	111.243389402276	140.375824048181
Planktomarina	0	0	7.54632913992019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ligilactobacillus	0	0	0	0	66.7583018657543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schinkia	67.5039752971506	12.5759801627085	155.042762329269	0	0	5.84250716088959	23.7117144198234	0	13.4720167833176	94.191687603855	38.9841907218109	28.1484612438863	0	0	0	0	0	0	0	0	0	5.98957689523376	0	0	0	0	0	30.88053976946	0	0	0	0	0	0	0	0
Sporosarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259.84217155115	0	0	0	0	0	0	0	203.494028279286	0	0	0	0	0	0	0	151.324229001292	0	0	0	0
Solibacillus	7.71474003396007	0	9.60441890535297	0	0	0	0	0	0	19.8298289692326	32.3642338067864	27.2404463650513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apilactobacillus	0	0	6.86029921810926	0	7.98197087525323	0	76.6070773563524	31.0519911453458	10.1040125874882	43.2006988258282	7.35550768336055	13.6202231825256	183.010402176782	12.8349247166206	27.1018818747325	0	0	0	19.2235658359828	0	0	0	0	0	0	0	0	0	0	0	0	1.38829567891094	9.52109692620709	10.5715331589909	16.7627025126717	156.107597432892
Lactiplantibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.6009539385391	0	0	0	0	0	0	0	116.523551462828	0	0	0	0	0	0	0	122.170019744163	0	0	0	0
Lactobacillus	759.901893345067	479.872927261247	477.476825580405	456.368113323229	578.330071597893	191.342109519134	316.460188603027	1096.69986908789	661.812824480476	478.748727971473	215.516375122464	1226.72810130614	383.915154788627	764.480203433716	392.977287183621	560.104236454701	705.489091673425	230.384028677045	777.593238065505	623.499898394017	222.55524121761	228.352619130787	83.315363644935	183.22906280749	63.7711666393899	99.5330776187447	190.57511117747	317.383325408339	199.189520662025	198.806801074578	478.752394405768	195.749690726442	192.802212755694	200.10402050947	0	0
Lysinibacillus	393.451741731964	219.748706001012	892.524928276015	0	5.07943601152478	0	67.4871871948819	31.0519911453458	47.9940597905688	627.472445240718	678.177808405843	320.52925222877	8.94717521753157	34.4938601759179	26.2549480661471	32.3359146819209	5.41295978266055	0	0	0	0	0	0	0	64.852033870566	115.654632444316	184.222607471554	15.44026988473	35.9194217587257	0	52.1597939430409	104.12217591832	66.0526099255617	103.450003055839	32.0015229787369	91.970367479843
Ureibacillus	43.3954126910254	48.9801332652859	133.775834753131	110.429815075744	39.9098543762662	21.909401853336	144.094264551234	84.6872485782157	84.2001048957348	106.939434798362	100.77045526204	61.7450117607829	0.813379565230142	157.227827778603	27.9488156833179	0	5.41295978266055	17.6250076583532	0	0	3.58960066480015	0	0	0	48.6390254029245	8.41124599595025	0	24.0181975984689	31.5655524546378	47.4077756408609	35.3941458899206	65.2498969088142	69.0279527150014	64.9394179766583	8.12737091523476	55.6662750535892
Paenisporosarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4017950137146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Latilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.08397867048022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Exiguobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23883276626311	0	11.3303620660842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rummeliibacillus	0	4.63325584941894	0	0	0	0	0	28.2290828594052	5.89400734270144	16.2887880818697	0	0	0	0	0	23.0970819156578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fructilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.1363916511904	0	0	0	0	0	0	0	77.6823676418852	0	0	0	0	0	0	0	68.026488266636	0	0	0	0
Cohnella	0	0	0	0	0	9.49407413644558	0	0	0	0	5.14885537835239	25.4244166073812	6.50703652184114	18.4502042801422	0	0	9.02159963776758	22.6607241321684	3.84471316719657	0	0	0	0	0	0	37.8506069817761	0	0	0	0	9.31424891840016	0	0	24.9186138747642	1.52388204660652	4.84054565683384
Bombilactobacillus	16.3938225721651	17.2092360121275	10.2904488271639	7.88784393398174	0	0	11.8558572099117	0	11.7880146854029	29.7447434538489	8.09105845169661	59.9289820031128	52.0562921747291	30.482946201974	12.7040071287809	0	0	0	26.912992170376	178.905752429975	51.1518094734022	40.4296440428278	0	0	0	0	0	18.8714409702255	15.2385425643079	0	54.022643726721	0	0	11.3266426703474	0	0
Tumebacillus	0	215.777343844368	1419.39590822681	0	0	0	0	0	0	25.4954943890134	200.069808987407	358.665877139842	0	0	0	0	9.02159963776758	86.8661091733122	0	0	13.4610024930006	0	0	0	339.392310589296	2714.02870802662	381.15022235494	8.57792771373889	0	0	0	0	0	37.0003660564681	144.260833745417	352.149696534662
Ammoniphilus	21.2155350933902	31.1090035603843	138.578044205807	0	9.43323830711746	0	17.327791306794	0	10.1040125874882	84.2767731192387	86.7949906636545	22.700371970876	43.1091169571975	0	0	0	0	112.044691542388	0	0	0	0	141.197616282469	0	171.317456141412	907.713630396298	311.272681589868	0	0	0	0	0	6.54575413676737	249.941248258999	99.0523330294237	189.991417030728
Leuconostoc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23883276626311	0	0	0	0	0	15.7226393499886	0	23.6424597170955	24.8599463170503	14.7196804929129	0	0	14.1500752382859	13.7635477667016	0	24.9893222203969	47.6054846310354	0	0	0
Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92912457469733	0	0	0	0	28.7168053184012	39.6809469309236	0	65.8611377833375	16.7534420832296	14.7196804929129	0	13.7246843419822	8.70773860817594	128.459779155881	89.4167896166416	0	0	0	0	0
Thermobacillus	21.2155350933902	8.60461800606374	40.4757653868446	13.5220181725401	1.45126743186422	2.1909401853336	43.7754727750585	0	30.3120377624645	38.9514497609927	75.0261783702776	0.908014878835042	0	26.47203222803	0	0	0	0	0	0	0	0	0	0	5.4043361558805	7.00937166329188	0	0	11.9731405862419	6.11713234075625	0	29.1542092571297	38.6794562627163	12.0817521817039	17.2706631948739	0
HT002	0	0	0	0	0	0	0	0	14.3140178322749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.35116080214	0	0	0	0	0	0	0	27.7659135782188	0	0	0	0
Limosilactobacillus	0	0	0	0	0	0	0	9.88017900079184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70216807794025	0	0	0	0	0	0	0	0	0	0	3.63040924262538
Paenibacillus	5.78605502547005	12.5759801627085	20.5808976543278	0	10.8845057389817	9.49407413644558	44.6874617912056	103.036152436829	5.05200629374409	31.8693679862667	10.2977107567048	21.792357092041	17.8943504350631	16.0436558957758	17.7856099802932	15.0131032451775	5.41295978266055	49.0982356196982	6.72824804259399	33.3779388861894	37.6908069804016	10.4817595666591	47.3582067034368	135.099769811974	40.5325211691038	175.234291582297	6.35250370591566	0	20.6808791944179	0	0	80.5211493768345	8.92602836831914	167.634311521141	22.8582306990978	27.8331375267946
Fructobacillus	0	0	0	0	10.8845057389817	0	10.0318791776176	19.7603580015837	0	7.79028995219853	10.2977107567048	0	148.848460437116	18.4502042801422	0	0	0	0	22.1071007113802	0	0	7.48697111904219	0	10.9768562972229	4.86390254029245	0	0	0	0	0	0	0	0	0	0	0
Dolosigranulum	0	0	0	0	0	0	0	0	0	4.95745724230816	0	0	0	0	0	0	0	0	0	0	1.79480033240008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peribacillus	0	0	3.43014960905463	0	0	0	0	0	0	0	0	0	0	0	0	129.343658727684	0	0	28.8353487539742	182.911105096318	45.767408476202	0	40.3421760807054	129.1891548827	0	0	0	0	0	0	0	49.9786444407938	0	0	0	0
Gracilibacillus	0	0	0	0	0	0	0	0	3.36800419582939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aneurinibacillus	26.0372476146152	0	38.4176756214119	40.5660545176204	9.43323830711746	0	59.2792860495584	43.7550784320781	26.1020325176778	25.4954943890134	21.3309722817456	25.4244166073812	5.693656956611	62.5702579935256	17.7856099802932	0	0	0	0	0	0	0	0	0	19.9960437767579	51.8693503083599	44.4675259414096	0	17.4154772163519	38.2320771297266	0	34.7073919727735	53.5561702099149	49.082118238172	17.778623877076	38.7243652546708
Litchfieldia	120.542813030626	38.3898341808998	107.020667802505	0	0	0	0	4.23436242891079	0	151.556549979135	128.72138445881	70.8251605491333	0	0	0	0	0	0	0	0	0	0	0	0	11.3491059273491	0	0	0	0	0	0	0	2.38027423155177	34.7350375223986	0	26.6230011125861
Mesobacillus	49.1814677164954	17.2092360121275	72.0331417901473	0	0	0	28.2716595005586	8.46872485782157	13.4720167833176	177.760252545621	105.919310640392	56.2969224877726	192.770956959544	0	0	0	0	16.3660785398994	65.3601238423416	0	0	278.51532562837	906.82195798803	657.76700427205	0	20.3271778235464	0	0	0	0	0	0	2.97534278943971	0	0	0
Gottfriedia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5089444351602	0	0	16.1532029916007	0	0	0	0	0	0	0	0	12.2342646815125	0	0	0	0	0	0
Thalassobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19013711577589	0	0	0
Priestia	28.9302751273503	9.26651169883787	23.3250173415715	60.8490817764305	0	0	0	0	0	20.5380371467052	14.7110153667211	0	0	0	0	398.424663045096	15.3367193842049	70.5000306334128	25.9518138785768	29.3725862198466	19.7428036564009	0	67.5292947437895	682.25383755047	1.62130084676415	0	0	0	0	0	0	397.052564168529	2.97534278943971	0	0	0
Metabacillus	3.85737001698004	12.5759801627085	13.0345685144076	0	0	0	0	0	0	9.20670630714372	0	0	0	0	0	0	0	0	31.7188836293717	54.7398197733505	10.7688019944005	1.49739422380844	1.75400765568284	70.0830055899617	11.8895395429371	35.7477954827886	0	0	0	0	0	0	0	30.9594899656162	1.01592136440435	0
Ferdinandcohnia	29.8946176315953	29.1233224820619	39.7897354650337	30.4245408882153	0	4.38188037066719	0	69.1612530055428	0	98.4409366686905	135.341341373834	58.1129522454427	0	0	0	0	0	0	0	0	0	0	0	0	0	46.2618529777264	0	0	0	0	0	0	0	62.6740894425889	35.5572477541521	0
Aeribacillus	19.2868500849002	9.92840539161201	10.9764787489748	10.1415136294051	0	0	11.8558572099117	0	0	7.08208177472594	95.6215998836872	14.5282380613607	1.62675913046028	5.61527956352152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04087609085194	0	0
Compostibacillus	0	0	0	0	0	0	0	0	0	0	10.2977107567048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuberibacillus	0	17.2092360121275	11.6625086707857	12.3951833248284	4.35380229559267	0	12.7678462260587	0	0	0	16.1821169033932	0	0	6.41746235831031	0	0	0	0	0	0	0	0	0	0	6.4852033870566	0	0	0	0	0	0	0	7.73589125254326	0	0	10.8912277278762
Paucisalibacillus	9.64342504245009	0	0	0	0	0	0	0	0	50.9909887780268	44.1330461001633	9.08014878835042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weizmannia	23.1442201018802	11.2521927771603	19.2088378107059	0	0	0	23.7117144198234	33.8748994312863	18.5240230770617	15.5805799043971	25.7442768917619	0	0	21.6589354592973	0	0	0	0	0	0	0	0	0	0	17.8343093144057	0	0	0	0	0	0	0	0	9.06131413627791	0	0
Desemzia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.834427505387	0	0	0	0	0	0	0	181.54031568484	0	0	0	0	0	0	0	247.116630846147	0	0	0	0
Falsibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.8181301466083	0	0	0	0	0	0	0	0	0	0	0	0	0
Domibacillus	67.5039752971506	72.1464125123806	168.763360765488	38.312384822197	13.7870406027101	0	54.7193409688232	39.5207160031673	22.7340283218484	139.517010962101	108.1259629454	91.7095027623392	12.2006934784521	38.5047741498619	10.1632057030247	6.92912457469733	0	0	0	0	0	0	0	0	16.2130084676415	28.0374866531675	0	0	41.3617583888357	0	0	31.9308006149516	11.9013711577589	45.3065706813895	0	27.8331375267946
Siminovitchia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09552818642607	0
Shouchella	0	0	10.2904488271639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylanibacillus	0	0	0	0	0	0	0	0	6.73600839165879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.964392212003	0	27.8741704621751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus	0	9.26651169883787	15.0926582798404	0	16.6895754664386	7.30313395111199	0	0	0	12.7477471945067	14.7110153667211	0	22.774627826444	22.4611182540861	14.3978747459516	304.881481286683	14.4345594204281	35.2500153167064	86.5060462619227	65.4207602169311	64.6128119664028	59.8957689523375	48.2352105312782	488.047918445757	10.808672311761	69.3927794665896	0	0	31.5655524546378	0	0	426.206773425658	5.95068557887943	0	10.6671743262456	0
Oceanobacillus	0	0	0	0	0	0	0	0	0	8.49849812967113	10.2977107567048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lederbergia	0	0	4.11617953086556	0	0	0	0	0	0	0.708208177472594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niallia	262.301161154642	133.040632247601	353.991439654438	30.4245408882153	47.1661915355873	27.0215956191144	91.1989016147053	7.05727071485131	37.8900472030807	349.854839671461	425.883894866576	256.060195831482	26.0281460873646	97.8663009642323	0	0	0	15.1071494214456	108.613146973303	0	0	56.9009805047207	89.454390439825	66.7055113446623	144.295775362009	726.170904317039	241.395140824795	0	18.5039445423739	15.2928308518906	0	18.0478438258422	20.827399526078	141.960588135021	75.6861416481237	75.0284576809246
Cytobacillus	0	0.661893692774134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fontibacillus	0	0	0	0	2.90253486372845	0	0	0	0	0	11.0332615250408	0	0	8.02182794788789	0	0	0	0	0	0	0	0	0	0	17.8343093144057	24.5328008215216	0	0	0	0	0	0	0	92.8784698968485	7.11144955083042	18.1520462131269
Vulcanibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689.164835219984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ornithinibacillus	0	0	0	0	0	0	0	0	0	2.83283270989038	3.67775384168028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4776655325262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacillus	51.1101527249855	68.1750503557358	124.171415847778	291.850225557324	103.765621378292	56.9644448186735	363.883617442674	251.238837448707	156.612195106067	141.641635494519	202.276461292415	107.145755702535	0	307.236010404106	42.3466904292695	0	0	0	7.68942633439313	0	9.87140182820043	0	2.63101148352426	0	110.248457579962	131.776187269887	50.8200296473253	70.3390072526589	105.581330624133	76.4641542594531	0	163.818890111491	146.386865240434	199.348910998114	24.3821127457043	94.39064030826
Caldibacillus	0	11.2521927771603	17.1507480452732	0	0	3.65156697555599	26.4476814682645	0	0	0	20.5954215134095	0	0	8.02182794788789	0	0	0	0	0	0	0	0	0	0	0	13.3178061602546	0	0	1.08846732602199	0	0	13.8829567891094	0	0	0	0
Parageobacillus	163.938225721651	219.748706001012	257.947250600908	169.025227156752	122.632097992527	68.6494591404527	528.953629365291	142.556868439996	134.720167833176	281.15864645662	470.016940966739	298.736895136729	0	296.005451277063	34.724286152001	0	0	23.9196532506222	0	0	0	0	0	0	166.45355360112	243.225196716228	254.100148236627	53.1831518251811	78.3696474735835	62.7006064927516	31.6684463225606	156.877411716936	70.2180898307773	288.45183333818	50.7960682202173	106.492004450345
Saccharococcus	0	0	0	0	0.725633715932112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0131032451775	0	0	0	0	0	0	0	1.68874712264968	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78303530911635	0	0	0	0	0	0	0	1.78520567366383	4.53065706813895	0	2.42027282841692
Ammoniibacillus	0	0	0	0	0	0	0	0	0	12.7477471945067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97534278943971	0	0	0
Planifilum	81.9691128608257	125.097907934311	182.483959201706	107.049310532609	51.51999383118	54.0431912382287	286.364551070175	57.8696198617808	117.038145805071	107.647642975834	293.484756566086	149.822455007782	9.76055478276171	183.699860006633	30.489617109074	0	0	0	6.72824804259399	0	0	6.73827400713797	0	0	86.4693784940881	121.963066941279	120.697570412398	46.32080965419	89.2543207338034	51.9956248964281	0	106.898767276142	51.1758959783631	121.572631328395	43.6846186693868	66.5575027814654
Calditerricola	8.67908253820508	0	21.9529574979496	9.01467878169341	0	0	24.6237034359704	0	5.89400734270144	0	14.7110153667211	17.2522826978658	0	11.230559127043	0	0	0	0	0	0	0	0	0	0	0	23.8318636551924	0	0	14.1500752382859	0	0	38.8722790095063	9.52109692620709	15.8572997384863	7.61941023303259	15.73177338471
Staphylococcus	27.0015901188602	0	105.648607958883	0	0	0	0	0	0	6.37387359725335	0	0	0	0	0	2412.49020609045	0	0	14.4176743769871	0	0	0	0	2688.48541925829	0	0	0	0	0	0	0	2491.99074364514	0	0	0	0
Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	4.81309676873274	0	18.4776655325262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldalkalibacillus	0	0	10.9764787489748	0	4.35380229559267	0	7.29591212917642	32.463445288316	6.73600839165879	2.83283270989038	7.35550768336055	0	0	7.2196451530991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26540197806598	0	0	2.77659135782188	0	9.06131413627791	0	0
Lactococcus	0	0	0	0	0	0	0	0	3.36800419582939	0	0	0	0	0	0	0	0	0	16.3400309605854	0	0	5.24087978332954	0	0	0	0	0	0	0	0	0	0	7.73589125254326	0	0	0
Streptococcus	5.78605502547005	0	39.7897354650337	120.571328705149	0	16.0668946924464	0	0	46.3100576926542	0	2.94220307334422	29.9644910015564	6.50703652184114	10.4283763322543	0	0	0	8.8125038291766	20.184744127782	0	11.6662021606005	5.24087978332954	0	42.218678066242	19.9960437767579	0	0	44.6052241114422	165.447033555343	9.17569851113437	0	44.4254617251501	0	0	0	0
Pullulanibacillus	0	0	0	0	0	0	0	0	0	0	0	0	41.4823578267373	0	0	0	0	0	0	0	0	64.3879516237629	151.721662216566	257.533936204076	0	0	0	0	0	0	0	0	0	0	0	0
Gorillibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0808672311761	0	0	0	0	0	0	0	0	0	0	0
Turicibacter	0	0	4.80220945267648	0	0	0	0	0	0	0	0	0	0	0	0	34.6456228734867	0	0	0	0	0	0	0	70.9273791512865	9.72780508058491	0	0	0	8.70773860817594	0	0	55.5318271564376	0	0	0	0
Ectobacillus	0	0	0	0	0	0	0	0	0	4.24924906483556	0	0	0	0	0	0	151.562873914495	0	18.2623875441837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fictibacillus	0	0	0	0	0	0	0	0	0	0	0	0	18.7077300002933	0	0	0	18.9453592393119	0	0	0	0	53.1574949451996	139.443608626786	224.603367312407	0	0	0	0	0	0	0	0	0	0	0	0
Marinicrinis	0	4.63325584941894	0	4.50733939084671	0	0	0	0	0	4.24924906483556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.212730862575	0	17.3675187611993	9.14329227963911	0
Desertimonas	522.673637300795	218.424918615464	454.837838160644	330.162610379521	41.3611218081304	192.072422914245	331.05201286138	656.326176481172	435.314542310949	803.108073253921	395.726313364798	131.662157431081	93.5386500014664	553.506128404265	69.448572304002	0	75.7814369572477	236.678674269314	35.5635967965682	0	0.897400166200039	43.4244324904447	0	0	15.1321412364654	70.0937166329188	0	0	0	56.5834741519953	0	26.3776178993078	11.9013711577589	53.612775306311	29.461719567726	0
Conexibacter	0	3.9713621566448	0	0	59.5019647064332	1813.36816006111	498.857991832438	0	8.42001048957348	26.203702566486	11.7688122933769	2628.70307422745	0	142.788537472404	80.4587118156121	43.8844556397498	24.3583190219725	66.7232432780514	0	0	0	0	0	0	87.5502457252642	0	0	0	80.5465821256274	16.8221139370797	22.3541974041604	12.4946611101985	2.97534278943971	11.3266426703474	15.7467811482674	0
CL500-29 marine group	713.613453141306	873.699674461856	734.052016337691	419.182563348744	538.420217221627	1451.13271608595	723.207289804613	989.429354222154	640.762798256542	822.937902223154	1109.94610941911	828.109569497558	2096.89251916331	1159.95632126459	805.434051964706	1806.19180580444	1805.22208751729	2429.73319861583	1664.76080139611	1300.40449900594	1790.31333156908	574.99938194244	935.763084306797	1079.95378493447	506.386297806003	1085.05073347758	622.545363179735	317.383325408339	235.10894242075	315.032315548947	119.222386155522	478.962009224274	924.141470399975	572.373009608221	741.622596015172	513.097839624388
IMCC26207	10.6077675466951	106.564884536636	37.7316456996009	0	26.122813773556	51.8522510528951	171.453935035646	179.254676157223	172.610215036256	333.566051589592	115.481470628761	45.4007439417521	36.6020804353564	262.313773895934	74.5301751555143	21.9422278198749	20.7496791668654	49.0982356196982	0	0	14.3584026592006	0	0	0	28.1025480105786	8.41124599595025	0	39.4584674831989	46.8040950189457	71.8763050038859	0	58.3084185142595	57.7216501151305	51.3474467722415	4.57164613981955	33.8838195978369
Sva0996 marine group	20.2511925891452	8.60461800606374	8.23235906173112	22.5366969542335	12.3357731708459	7.30313395111199	40.1275167104703	15.5259955726729	21.8920272728911	43.9089070033008	60.3151630035565	11.8041934248555	0	37.7025913550731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylobacterium	621.036572733786	4142.7926230733	2018.30002996775	1201.20594766065	2352.50450705191	2681.71078684832	2697.66350976298	1771.37494942768	932.095161195784	902.257218100085	1896.98543153869	2134.74298014118	796.298594360309	985.882654795422	550.506975580504	977.006565032324	895.844844030321	1095.26833305481	948.682974005752	1252.34026700982	1178.28641822065	792.870241506568	894.54390439825	1022.53638276438	1353.24577343248	1858.88536510501	2134.44124518766	888.673311143349	997.036070636145	657.591726631297	1490.27982694403	1689.55584123461	892.007768274026	1054.88798736502	1912.97992917338	3222.59327103713
Caulobacter	962.413819236519	1227.81280009602	1468.10403267538	1289.09906578216	1486.8234839449	1838.92912889	782.486575854171	2158.11338460153	1169.53945700176	1038.23318817482	1191.59224470441	979.74805426301	859.74220044826	1026.79397732965	655.526767845092	1161.78322035759	1237.76347030171	1308.0273540735	1473.48632132808	1882.51575318108	1167.51761622625	664.094338259043	1178.69314461887	665.366366323973	742.015354202393	1097.66760247151	851.235496592699	585.014670076992	637.841853048888	708.058068442536	713.471467149453	877.402869071714	680.758430223807	1465.66756154295	1120.56126493799	952.377357982059
Gaiella	22.1798775976352	94.6507980667011	75.4632913992019	0	77.642807604736	39.4369233360047	37.3915496620292	32.463445288316	3.36800419582939	15.5805799043971	11.7688122933769	98.9736217930196	447.358760876578	31.2851289967628	473.435998999233	1725.35201909964	2253.59558951434	4284.13579009828	2641.31794586404	2377.84436625213	2289.2678239763	239.58307580935	495.507162730403	420.49803353977	52.4220607120409	103.037763450391	292.215170472121	185.28323861676	43.5386930408797	194.218951819011	350.215759331846	122.170019744163	254.68934277604	86.8375938059966	91.9408834785932	49.6155929825469
Limnochorda	0	0	5.48823937448741	12.3951833248284	0	0	16.415802290647	0	9.26201153853083	0	7.35550768336055	13.6202231825256	0	10.4283763322543	0	0	0	0	0	0	0	0	0	0	4.3234689247044	0	0	0	13.0616079122639	0	14.9027982694403	16.6595481469313	10.116165484095	9.06131413627791	0	9.68109131366769
Euzebya	0	0	0	0	0	0	0	0	0	0	8.82660922003266	0	0	0	0	0	0	0	0	9.34582288813302	0	0	0	13.5099769811974	0	0	0	0	0	0	0	0	0	0	0	0
Parvibaculum	91.6125379032758	299.837842826683	89.1838898354204	43.9465590607554	100.863086514564	70.1100859306751	109.438681937646	49.4008950039592	101.040125874882	162.179672641224	1392.39760446015	388.630368141398	17.8943504350631	194.128236338887	32.1834847262448	8.08397867048022	10.8259195653211	18.883936776807	14.4176743769871	0	18.8454034902008	0	0	0	255.08466655756	148.598679261788	260.452651942542	73.7701783381544	69.6619088654075	65.7591726631297	61.4740428614411	73.5796709822798	148.767139471986	427.391983427775	315.951544329751	412.656517245085
